datetime_utc,value,parameter,unit,sensor_id,location_name,city,country
2023-04-02 01:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 01:00:00+00:00,-0.1,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 01:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 01:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 01:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 01:00:00+00:00,0.0,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 01:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 01:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 01:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 01:00:00+00:00,1.28,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 01:00:00+00:00,0.5,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 02:00:00+00:00,0.83,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 02:00:00+00:00,1.0,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 02:00:00+00:00,-0.1,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 02:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 02:00:00+00:00,0.0,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 02:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 03:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 03:00:00+00:00,1.26,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 03:00:00+00:00,1.2,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 03:00:00+00:00,-0.1,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 03:00:00+00:00,0.0,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 03:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 04:00:00+00:00,1.3,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 04:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 04:00:00+00:00,-998.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 04:00:00+00:00,-998.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 04:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 04:00:00+00:00,0.44,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 04:00:00+00:00,0.0,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 04:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 04:00:00+00:00,-998.0,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 04:00:00+00:00,-998.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 04:00:00+00:00,-0.1,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 04:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 04:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 04:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 05:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 05:00:00+00:00,0.2,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 05:00:00+00:00,1.63,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 05:00:00+00:00,1.1,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 05:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 05:00:00+00:00,0.3,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 06:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 06:00:00+00:00,0.8,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 06:00:00+00:00,0.5,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 06:00:00+00:00,0.69,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 06:00:00+00:00,1.2,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 06:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 07:00:00+00:00,1.3,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 07:00:00+00:00,1.43,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 07:00:00+00:00,0.7,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 07:00:00+00:00,1.1,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 07:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 07:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 08:00:00+00:00,1.3,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 08:00:00+00:00,1.4,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 08:00:00+00:00,1.64,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 08:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 08:00:00+00:00,1.7,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 08:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 09:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 09:00:00+00:00,1.95,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 09:00:00+00:00,1.7,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 09:00:00+00:00,1.9,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 09:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 09:00:00+00:00,1.4,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 10:00:00+00:00,1.8,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 10:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 10:00:00+00:00,2.19,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 10:00:00+00:00,1.6,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 10:00:00+00:00,1.4,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 10:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 11:00:00+00:00,1.64,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 11:00:00+00:00,2.0,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 11:00:00+00:00,1.4,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 11:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 11:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 11:00:00+00:00,1.3,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 12:00:00+00:00,1.0,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 12:00:00+00:00,0.82,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 12:00:00+00:00,0.9,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 12:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 12:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 12:00:00+00:00,2.1,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 13:00:00+00:00,0.88,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 13:00:00+00:00,1.6,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 13:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 13:00:00+00:00,-999.0,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 13:00:00+00:00,1.4,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 13:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 14:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 14:00:00+00:00,0.7,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 14:00:00+00:00,1.2,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 14:00:00+00:00,0.8,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 14:00:00+00:00,0.65,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 14:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 16:00:00+00:00,0.51,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 16:00:00+00:00,0.8,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 16:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 16:00:00+00:00,0.6,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 16:00:00+00:00,0.5,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 16:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 17:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 17:00:00+00:00,0.21,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 17:00:00+00:00,0.4,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 17:00:00+00:00,0.4,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 17:00:00+00:00,0.1,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 17:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 18:00:00+00:00,0.2,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 18:00:00+00:00,0.38,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 18:00:00+00:00,0.5,no,µg/m³,4275834,Amsterdam-Hoogtij,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4275693,Wekerom-Riemterdijk,Unknown,NL
2023-04-02 18:00:00+00:00,0.3,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4276054,Haarlem-Schipholweg,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 18:00:00+00:00,0.6,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
2023-04-02 18:00:00+00:00,-995.0,no,µg/m³,4275843,Philippine-Stelleweg,Unknown,NL
2023-04-02 18:00:00+00:00,-999.0,no,µg/m³,4276093,Zaanstad-Hemkade,Unknown,NL
2023-04-02 19:00:00+00:00,1.07,no,µg/m³,4276107,Biest Houtakker-Biestsestraat,Unknown,NL
2023-04-02 19:00:00+00:00,1.5,no,µg/m³,4276171,Rotterdam-Oost Sidelinge A13,Unknown,NL
2023-04-02 19:00:00+00:00,-995.0,no,µg/m³,4275972,Groningen-Europaweg,Unknown,NL
2023-04-02 19:00:00+00:00,-995.0,no,µg/m³,4275730,Hellendoorn-Luttenbergerweg,Unknown,NL
2023-04-02 19:00:00+00:00,-995.0,no,µg/m³,4275805,Heerlen-Jamboreepad,Unknown,NL
2023-04-02 19:00:00+00:00,-995.0,no,µg/m³,4275809,Wieringerwerf-Medemblikkerweg,Unknown,NL
2023-04-02 19:00:00+00:00,0.1,no,µg/m³,4276124,Hoek v. Holland-Berghaven,Unknown,NL
2023-04-02 19:00:00+00:00,-995.0,no,µg/m³,4276081,Utrecht-Kardinaal de Jongweg,Unknown,NL
2023-04-02 19:00:00+00:00,-995.0,no,µg/m³,4275734,De Zilk-Vogelaarsdreef,Unknown,NL
